"classId","name","cell","x","y","z"
"41515","Anfram Mellow","1134010E","135.584","90.4377","42.005"
"41526","Alishia bint Aldan","1134010E","139.698","88.2701","42.005"
"37600","Vierana du Canamorra","11340111","137.373","82.534","42.005"
"30509","Tanami Kei","11340131","76.1548","155.905","45.205"
"38462","Gaston Shadowbound","11340133","91.674","156.404","45.205"
"32991","Harkwull the Discreet","11340138","87.5","157.5","42.005"
"12050","Agent of the Arcanum","11340145","135.177","137.059","42.005"
"28690","Erik Festus","11340147","134.843","135.569","38.006"
"28686","Rohula bint Ludun","11340147","134.295","130.924","38.006"
"32684","Mekhmet","1134015A","37.9793","154.072","41.705"
"33876","Soju Bo-Ki","1134015C","83","179","41.705"
"33875","Lamorda Loschi","1134015C","79","179","41.705"
"33877","Hoshar ibn Jalaq","1134015D","87.5","179","41.705"
"8155","Leopold","11350100","9.8968","83.6549","71.729"
"29229","Ishaq the Philosopher","132C0102","39.6756","160.974","9.205"
"5772","Town Crier","17B20000","135.376","33.1646","44.005"
"11322","Bachus Flufens","17B20000","127.606","65.2235","49.205"
"32072","Niccolo Brasi","17B2000D","24.2423","102.925","46.005"
"32109","Susana du Loc","17B2001B","80.2485","68.6081","45.3176"
"32073","Andrea Dilazo","17B20024","109.482","73.2946","44.005"
"31648","Afra bint Abbas","17B2002B","135.931","70.4125","44.005"
"11322","Bachus Flufens","17B2002B","127.606","65.2235","49.205"
"32074","Lucio Murrio","17B2002B","137.554","48.9581","44.005"
"32069","Piero Cenizzi","17B2002C","130.065","80.946","59.205"
"11347","Ling Xiao the Collector","17B2010E","123.804","54.6442","41.205"
"10842","Behdo Yii","17B20122","62.0743","84.845","46.005"
"25314","Undead Mechanic","1CB40101","104.445","18.9122","2.0075"
"11406","Aun Firanauri the Gate Keeper","1DB60000","76.6208","134.649","90.006"
"11940","Aun Town Crier","1DB60000","110.587","103.21","120.006"
"11348","Aun Mareura the Collector","1DB60000","154.257","66.7007","120.005"
"11349","Aun Whethura the Crafter","1DB60000","163.192","53.9236","120.005"
"28472","Aun Faranua","1DB60000","117.911","125.846","120.006"
"24055","Aun Kiriona","1DB60106","187.756","125.404","120.005"
"24054","Aun Rukuona","1DB60106","188.83","128.1","120.005"
"24053","Aun Ngationa","1DB60106","187.664","137.358","120.005"
"24052","Aun Turiona","1DB60106","188.443","134.28","120.005"
"31971","Water Guardian","1E090007","20.0339","147.996","48.0025"
"32107","Aun Ruperea","1EB60007","2.86188","163.895","120.006"
"11330","Aun Papileona","1FB10000","180.286","35.5777","0.00550002"
"41548","T'ing Douzen","21700029","129.396","18.5098","178.005"
"43213","Emissary of Asheron","21700029","135.028","5.36284","178.005"
"41546","Dame Trielle","21700029","142.895","19.093","178.005"
"43145","Squire Tylaen","21700029","139.349","14.3138","178.008"
"42360","Sir Durnstad","21700029","140.903","13.4105","178.005"
"41545","Sir Yanov","21700103","155.005","13.6376","177.705"
"70707","Silver Scope Spymaster","2172021B","139.872","168.887","138.405"
"42616","Copper Cog Craftsmaster","21720283","29.1654","96.1059","144.408"
"70708","Bronze Gauntlet Knight-Commander","217202F0","114.315","34.4342","144.405"
"5774","Town Crier","21B00000","39.9044","139.445","0.005"
"32075","Salvito di Marden","21B00013","54.1167","71.2619","0.005"
"32066","Otto Selino","21B00016","59.6352","131.873","8.805"
"32064","Vettorio Bilcone","21B00016","56.7312","133.556","15.205"
"29858","Aun Arenura the Crafter","21B00102","133.58","83.6203","6.805"
"32065","Turino Ribini","21B00109","86.3344","83.6525","4.405"
"11345","Merlonna Farel the Collector","21B00118","15.9165","151.562","4.405"
"25672","Aurten Rhell","21B00118","18.2616","152.646","4.405"
"29859","Aun Nireeura","21B10000","62.0048","15.288","2.005"
"29860","Aun Ihmenaura","21B10000","60.6515","9.94679","2.005"
"29861","Aun Kahuiura","21B10000","57.0183","12.5852","2.005"
"29862","Aun Pitamaura","21B10000","57.566","16.4766","2.005"
"11372","Aun Bernawa","22B20000","75.7657","163.306","31.6149"
"31954","Matthias Eckhart","23B6011B","8.0014","38.4203","-3.195"
"31950","Antonia","23B60123","15.2102","34.1315","-3.195"
"31951","Arica","23B60123","12.0986","36.4008","-3.195"
"31953","Gromnie","23B60125","25.7945","67.5225","-3.195"
"31952","Daniel","23B60127","23.7928","57.6883","-3.195"
"31949","Count Tenera","23B6012B","26.098","30.8607","-3.195"
"31941","Dar Rell","23B60137","43.5682","38.7086","-3.195"
"31940","Jedeth Eckhart","23B60137","48.5756","34.5981","-3.195"
"32110","Robert Gutsmasher","23B6013A","46.8945","40.1646","-3.195"
"28717","Clemenza","23DA002B","123.306","71.7076","2.005"
"31659","Jiang Li","23DA0113","159.513","57.3424","2.105"
"12050","Agent of the Arcanum","25810000","110.966","115.545","220.005"
"5772","Town Crier","25810000","166.803","78.545","220.005"
"24493","Fort Tethana Sentry","25810000","176.171","78.9351","224.005"
"25986","Small Creepy Statue","25810000","162.241","95.645","220.005"
"31643","Saqr","2581002B","129.252","70.9819","220.005"
"31290","Soldier","25810034","156.861","82.2571","220.005"
"31308","Xsao Lann","2581003B","179.124","48.6037","225.005"
"32842","Lieutenant Durgan","25810149","163.924","68.9318","220.005"
"27280","Aun Tahuirea","259D0000","83.6707","83.8345","30.005"
"30438","Fratellone Ribellarista","26EC002E","137.161","126.489","80.005"
"30439","Fratellodunon Ribellarista","26EC0036","152.226","136.195","80.005"
"11410","Aun Shimauri","27B90100","16.0083","168.349","16.806"
"30981","Lila Fiori","27EB0103","106.968","180.458","80.005"
"30436","Marlan Nessunello","27EC0003","21.031","68.3593","80.005"
"28680","Rickard Dumalia","27EC000E","30.909","126.048","80.005"
"32628","Hashina","27EC0015","63.1373","103.816","80.005"
"30437","Sacci Mijob","27EC0015","52.3081","104.095","80.005"
"30434","Raimonestes Risolu","27EC0015","57.43","98.1885","80.005"
"41523","Raphel Detante","27EC0016","64.0655","133.507","80.005"
"41522","Carlito Gallo","27EC0016","65.6593","133.507","80.005"
"32835","Lucari di Bellenesse","27EC0016","63.6799","121.003","80.005"
"31651","Enzo Ilario","27EC0016","48.3422","139.599","80.005"
"28699","Grand Mother","27EC0016","63.2516","126.11","84.005"
"31728","Mancanza the Wanderer","27EC001A","77.1676","44.4825","80.005"
"43406","Lord Tyragar","27EC001E","72.8985","142.767","80.006"
"30435","Mendica Scarsolo","27EC0025","99.4314","113.906","80.005"
"34259","Donatello Linante","27EC0102","67.8788","138.759","84.005"
"28703","Scorus","27EC011B","104.155","155.229","80.2105"
"28836","Chef Martam","27EC012D","41.0311","138.763","80.005"
"29468","Huntsman of Silyun","27EC0139","181.146","11.7057","80.005"
"29487","Guard","2AEE0025","117.456","99.7854","100.005"
"29488","Sir Ginazio","2AEE002C","127.638","87.727","100.005"
"29487","Guard","2AEE002D","130.943","98.2835","100.005"
"32801","Iian di Alduressa","2AEE003E","170.289","121.743","66.005"
"24576","Aun Xathurea the Leather Crafter","2B110000","83.2122","124.636","48.0075"
"24578","Sentry","2B110000","181.668","179.74","63.805"
"24578","Sentry","2B110000","107.415","106.009","63.81"
"24873","Gate Guard","2B110000","177.624","114.107","48.005"
"24874","Sentry","2B110000","187.528","135.193","51.974"
"24874","Sentry","2B110000","152.344","100.784","51.945"
"25985","Small Creepy Statue","2B110000","161.541","137.069","48.005"
"36535","Guard Alfric","2B11000D","44.5181","117.82","65.8726"
"31644","Grania the Bold","2B11000F","29.6644","167.528","48.005"
"5772","Town Crier","2B11001E","72.9174","133.044","48.005"
"24573","Yukara Miko the Collector","2B110112","39.9615","163.457","48.005"
"43410","Morathe","2B11011C","165.653","173.53","47.205"
"24575","Ulna bint-Fasha the Ivory Crafter","2B110121","162.059","163.467","47.205"
"27948","Finn Skigg","2B110127","55.9915","124.656","52.405"
"24578","Sentry","2B120000","84.3083","86.6441","63.81"
"24578","Sentry","2B120000","10.0363","12.3521","63.81"
"24574","Pagrok the Stone Collector","2B12011F","56.3862","74.628","32.41"
"27263","Aun Autuorea","2B12012A","147.873","18.0287","48.0065"
"24577","Agent Dravos","2B120134","141.14","55.474","48.01"
"25585","Dalius Kendmar","2B12013C","22.894","75.559","60.025"
"25584","Talira Dain","2B12013C","20.198","73.415","60.025"
"31842","Hinkel","2B20011B","98.6781","77.1309","210.005"
"31841","Chef Jonus","2B200121","81.6934","89.5743","200.005"
"31839","Markis","2B200140","79.7569","76.2415","180.805"
"31840","Larnia","2B20014D","85.2787","92.9847","180.805"
"5777","Town Crier","2BB50000","181.229","80.8462","0.005"
"32108","Rico Cellini","2BB50024","104.98","80.3204","15.205"
"32067","Romeo Osemmi ","2BB50024","106.005","87.2315","15.205"
"32084","Enrico di Bellenesse","2BB50117","107.61","81.9146","0.105"
"11371","Hea Toneawa","2BB60000","144.59","14.4738","0.005"
"10866","Mazur ibn Stounis","2CB50000","6.04761","23.4479","0.005"
"28258","Balarazo","2CB50000","8.15369","13.8091","0.005"
"32071","Valentina du Lurio","2CB50003","5.54095","55.498","0.005"
"32070","Caprice du Bellenesse","2CB50003","7.57861","55.2219","0.005"
"51208","Virindi Delegate","2CB50005","15.5909","101.983","0.029"
"32068","Tito Brickicci","2CB50005","2.22541","99.693","0.005"
"11346","Shalon ibn Mayar the Collector","2CB50106","31.4173","92.0089","4.405"
"31957","Eliza du Curena","2CB50111","5.977","37.989","-1.195"
"7402","Garaena the Emissary","2D110000","82.6887","171.336","56.0083"
"28473","Toberik","2D5A0130","120.802","117.383","-10.39"
"31972","Flame Guardian","2DAF000E","46.1814","121.79","48.0025"
"33746","Varetha","31470018","71.8513","191.634","5.99311"
"28679","Piersanti Linante","31D60102","113.411","137.521","80.105"
"32843","Lieutenant Dialossa","31D60109","116.347","123.457","90.005"
"33013","Melaverre","31D60128","65.7061","99.9168","80.105"
"32693","Garmasi","31D6012D","51.0098","122.72","80.105"
"31431","Gallatria du Ressetta","31D60134","52.0187","145.175","80.105"
"28700","Grand Knight","31D60134","71.9016","163.689","80.105"
"30063","Town Crier","31D70011","71.7591","18.0527","80.005"
"30266","Stuven di Bonachien","32D9002D","126.004","109.671","52.005"
"32820","Giordonni","32D9002D","142","110","52.005"
"30267","Paissen du Kim","32D90032","159.013","46.1829","52.005"
"32834","Turien Di Furza","32D9003A","186.794","46.1104","52.005"
"30063","Town Crier","32D9003B","184.881","54.456","52.005"
"31655","Alessandro Mardor","32D9003C","184.708","90.6418","52.005"
"34145","Trilaine di Ricard","32D9003D","175.303","100.337","52.005"
"30073","Luressi di Maki","32D90100","129.357","87.2847","52.005"
"29051","Seneschal Dalmour","33D80100","37.4247","109.169","58.005"
"30265","Fabian Strinjelli","33D90004","10.7145","78.0069","52.005"
"44890","Rufina","33D90008","9.43755","180.23","52.005"
"30064","Town Crier","33D90008","18.508","186.459","52.005"
"28701","Elena Du Furza","33D9000A","45.756","26.9935","52.005"
"28707","Collector","33D9000C","33.1298","77.3124","52.005"
"28704","Lorca Sammel","33D90013","63.7038","66.4588","52.005"
"33615","Pathwarden Thierra Molanti","33D90014","52","90","52.005"
"29094","Portal Guardian","33D90015","62.8582","96.6625","52.005"
"28705","Anton Sillezi","33D9001B","83.8681","56.0917","52.005"
"42723","Bertrand","33D90106","10.8147","36.843","52.005"
"44894","Fiorella","33D90109","88.7646","33.856","51.995"
"28706","Rand","33D9010A","90.2186","25.9468","51.995"
"36231","Malrin","33D9010B","90.0708","34.1475","55.195"
"20203","Alatar Locke","35500100","133.024","59.1581","206.005"
"7403","Faladha the Emissary","376A0000","145.792","45.493","34.0083"
"28696","Fiun Vasherr","38F70001","10.081","18.1207","2.01048"
"28694","Fiun Bayaas","38F70001","8.96534","14.3264","2.01048"
"28695","Fiun Riish","38F70001","13.9998","19.7379","2.01048"
"28692","Fiun Luunere","38F70001","20.5515","14.9087","2.01048"
"28697","Fiun Noress","38F70001","19.3284","11.4639","2.01048"
"28693","Fiun Ruun","38F70001","15.2122","9.3649","2.01048"
"28698","Fiun Rehlyun","38F7000B","36.701","51.1241","-0.08952"
"28819","Senior Sage Shibak","38F70019","73.4939","13.1219","2.01048"
"32595","Fiun Layeel","38F7001B","93.7738","53.6917","-0.08952"
"30385","Gianni Vernice","38F70022","109.617","26.1024","1.8298"
"31642","Mariabella Varanese","39F60100","14.202","176.702","2.005"
"29505","Old Lascare","3AED000B","30.6755","57.7363","88.005"
"31702","Camp Blacksmith","3BE70101","40.2","55.7957","-0.295"
"32596","Ruschk Camp Leader","3BE70103","37.3912","81.594","-0.2934"
"41840","Fort Commander","3C0D000A","42.3898","26.8721","-0.095"
"43125","Chun Hei","3C0D0012","49.0592","32.7517","0.005"
"45851","Uber P","3CF5003E","173.872","136.151","-0.0951784"
"43126","Myung Hee","3E0A002C","126.34","79.7049","0.005"
"41838","Fort Commander","3E0A002C","128.3","78.3574","0.005"
"40461","Devon the Collector","3E0D000C","39.7742","75.5623","9.58046"
"3917","Collector","3EA40102","84.8114","35.3803","-0.795"
"24212","Caelis Renning","3F310103","42.6759","106.041","-0.295"
"24214","Aun Teverea","3F310103","36.2207","105.113","-0.295"
"24213","Kreavon","3F310104","30.7789","105.119","-0.29"
"38077","Zho Heishan","3F320009","40.5814","9.06524","-0.095"
"31649","Nona","3F320012","63.0528","45.6818","0.005"
"32780","Xanda Har","3F320012","70.1219","44.1268","0.00500005"
"36536","Guard Li","3F320012","63.4516","44.6657","5.605"
"38078","Lacarra Avanthi","3F320012","69.8132","27.9696","0.005"
"12050","Agent of the Arcanum","3F320104","54.8468","41.3855","8.405"
"31376","Sarkin Killcrane","3F320129","6.39807","7.91718","7.805"
"33277","Riordin Nightbane","3F320129","8.35993","5.47571","7.805"
"43124","Jin Kyong","400C0023","111.88","63.7981","0.005"
"41834","Fort Commander","400C0023","110.572","67.0799","0.005"
"24215","Black Hill Collector","40310000","81.3965","128.485","163.205"
"24216","Black Hill Trophy Smith","40310000","80.8736","135.185","163.205"
"7560","Feruza ibn Salaq","42DE0000","15.9289","87.3474","0.005"
"30386","Suzuhara Sheshumi","42DE0000","12.8004","74.3821","4.005"
"31296","Fiun Gaya","43EE003F","176.813","163.577","93.2678"
"34037","Commander Rylane di Cinghalle","43F30010","37.7462","185.035","158.294"
"34062","Arialle du Bellenesse","43F30010","34.6594","186.564","158.681"
"27806","Lighthouse Hermit","445F0100","153.7","33.7846","126.005"
"31036","Ruschk Challenger","44F20008","6.20114","179.558","275.563"
"31663","Ssavashka the Devoted","454A0108","45.271","1.06282","5.2"
"37602","Candrus Steady-Hand","462D0032","148.356","32.7238","4.005"
"34063","Kalakh","46F40008","17.303","176.667","169.378"
"34036","Torgash","46F40008","19.0455","179.64","170.146"
"35109","Apep-tek the Tolerant","482D001F","79.0399","158.962","6.0065"
"51957","Yoite","482D011F","91.9749","122.991","-14.795"
"51958","Gadi","482D011F","91.7184","119.175","-14.795"
"51956","Aethelswith","482D011F","91.731","116.3","-14.795"
"51955","Renata","482D011F","91.923","126.347","-14.795"
"37603","Kousu Temo","482F001A","94.1891","26.8929","4.005"
"36236","Lo Shoen","492D0017","64.1195","155.677","29.5805"
"52310","Slubbley","492D0017","55.6993","161.671","29.5805"
"11636","Crafter of Axes","49A70000","79.1373","92.127","74.453"
"11635","Crafter of Bows","49A70000","74.2463","83.9853","75.0302"
"11634","Crafter of Fists","49A70000","75.4061","79.1218","75.4355"
"11633","Crafter of Arbelests","49A70000","78.5653","76.0861","75.485"
"11632","Crafter of Knives","49A70000","84.2865","74.3325","75.0051"
"11631","Crafter of Maces","49A70000","89.3425","76.6162","74.5838"
"11630","Crafter of Orbs","49A70000","92.9833","81.6305","74.2804"
"11629","Crafter of Spears","49A70000","93.273","86.8093","74.2562"
"11628","Crafter of Staves","49A70000","89.214","90.8423","74.4588"
"11627","Crafter of Blades","49A70000","84.0574","93.3022","74.2891"
"23523","Crafter of Atlatls","49A70000","76.1251","88.7232","74.707"
"5874","Mairisa bint Fuda","49B60000","27.8013","181.271","238.901"
"25988","Small Creepy Statue","49B60000","76.6074","158.667","240.005"
"31692","Jun Sawashima","49B6000D","38.1281","113.679","240.005"
"28923","Journeyman Fletcher","49B6011F","12.6851","87.2153","240.005"
"12050","Agent of the Arcanum","49B60126","86.6889","138.56","240.005"
"14922","Grand Sentinel Tretia","49B80000","55.5021","96.0124","240.005"
"31654","Marcello","49F00022","102.992","31.3927","178.805"
"31650","Claire Artmad","49F00022","110.964","38.6567","185.205"
"31653","Orfeo Orlando","49F00022","107.95","29.8084","170.005"
"31658","Ruqaya al Mubarak","49F00023","103.344","60.7348","170.005"
"31657","Taku Yukio","49F00023","101.817","60.8858","170.005"
"31316","Ricardo","49F00023","108.58","66.9697","170.005"
"31647","Moina","49F00024","100.839","87.4448","170.005"
"31656","Ryuichi Tai","49F0002B","135.709","63.9408","170.005"
"31646","Xun Yu","49F00100","104.929","32.6865","170.005"
"30979","Hermit","49F50100","134.897","21.1597","94.805"
"37607","Jawaq ibn Janath","4A2D0027","98.534","162.535","8.005"
"32841","Lieutenant Allandal","4AB50019","85","15","240.005"
"9676","Gunther Danby","5B9C0000","103.884","138.306","14.005"
"4213","Leather Crafter","5B9C0000","125.283","136.667","14.005"
"12050","Agent of the Arcanum","5B9C0000","101.506","136.199","14.005"
"28924","Journeyman Fletcher","5B9C0000","86.925","124.774","14.005"
"31284","Jin Ghao","5B9C0025","97.9047","119.038","14.005"
"22890","Aun Paritea","5BA00000","136.336","132.195","30.3511"
"8129","Paul the Monouga","63E80000","134.263","86.9166","131.975"
"30387","Suzuhara Baijin","64D50000","44.8777","102.159","78.005"
"30627","Cyphis Suldow","64D50000","92.1077","75.6184","78.005"
"33967","Zahir","64D50023","106.703","65.3177","81.005"
"33966","Belinda du Loc","64D50107","84.8583","111.03","78.005"
"31689","Drozer","64D5010D","130.532","106.321","78.005"
"23997","Olcris, Nuhmudira's Student","64D50114","84.106","61.4052","78.01"
"12050","Agent of the Arcanum","64D5012C","54.505","34.6436","78.005"
"19127","Verdentine Magnan","65DE0000","191.356","23.9887","146.112"
"15860","Kai Mallan, Sho Enchanter","69D50100","176.154","179.325","197.205"
"26457","Ulgrim the Unappreciated","73080101","52.86","178.105","12.0035"
"70351","Mortified Soldier","76E90104","115.235","223.907","64.805"
"31964","Shemza","79110040","169.73","188.262","200.005"
"31961","Lurza","79110040","180.135","179.864","200.005"
"31962","Dmesne","79110040","188.62","169.241","200.005"
"31963","Rhujun","79110040","169.03","169.198","200.005"
"3917","Collector","7ACA0135","67.0824","15.544","200.005"
"52286","Boone","7AE80001","15.4563","11.149","120.005"
"51960","Kumiko","7AE80001","18.4127","13.3427","120.005"
"51959","George","7AE80001","15.8682","16.5878","120.005"
"43741","Archmage Ichihiri","7AE80001","16.5174","23.4645","120.005"
"51961","Leilah","7AE80002","18.3927","25.7055","120.005"
"43988","Lady Daenerah","7AE80002","5.70667","34.1301","120.006"
"43847","Sir Learth","7AE80002","5.40527","36.104","120.006"
"43804","Sir Donovan","7AE80002","2.49763","37.6587","120.005"
"43740","Hunter","7AE80002","14.3075","32.1673","120.005"
"43495","Gregoria, Gurog Destroyer","7AE80002","9.15501","32.0927","120.005"
"44989","Halvor","7AE80107","20.6915","21.1443","119.205"
"14412","Stranger in Town","7B610105","175.719","162.238","10.01"
"23336","Tackle Master","7C630100","139.702","175.73","1.50417"
"5178","Lubziklan al-Luq","7D630000","23.5602","85.6381","11.9683"
"5365","Akyafi ibn Sumwar","7D640000","85.0516","65.2689","20.805"
"25992","Small Creepy Statue","7D640000","62.3025","173.546","12.005"
"27741","Apprentice Alchemist","7D640000","90.5631","90.5797","12.005"
"44896","Ghaziyah","7D64000D","39.203","102.204","12.005"
"33616","Pathwarden Qanara bint Qolosh","7D640015","58","106","12.005"
"32836","Bhravarn ibn Salizim","7D64001D","86.6364","105.347","12.005"
"42721","Nawaf","7D64010E","91.5019","136.84","12.005"
"5179","Mara al-Luq","7D64013E","85.6987","66.45","12.005"
"5366","Ma'yad ibn Ibsar","7D64013E","89.9014","62.067","12.005"
"44892","A'shadieeyah","7D640140","91.2228","53.6365","12.005"
"12050","Agent of the Arcanum","7D64014C","88.4002","38.4678","12.005"
"12725","Sentry","7D670000","173.415","161.464","50.005"
"5180","Nasun ibn Tifar","7D680103","130.769","33.2556","9.705"
"40462","Rare Exchanger","7E640025","112.432","114.926","12.005"
"9499","Gharu'ndim Low-Stakes Gamesmaster","7E640111","109","114","12.005"
"9499","Gharu'ndim Low-Stakes Gamesmaster","7E640111","107","114","12.005"
"9496","Gharu'ndim High-Stakes Gamesmaster","7E640113","109","102","12.005"
"9496","Gharu'ndim High-Stakes Gamesmaster","7E640113","107","102","12.005"
"9493","Arshid al-Qiyid","7E640119","106.5","108","12.005"
"9502","Gharu'ndim Mid-Stakes Gamesmaster","7E64011B","114","107","12.005"
"9502","Gharu'ndim Mid-Stakes Gamesmaster","7E64011B","114","109","12.005"
"14457","Sentry","7E650000","67.0613","52.118","14.005"
"14459","Sentry","7E650000","78.919","18.0706","14.005"
"14415","Dame Tsaya","7E650100","81.5639","39.0332","14.005"
"6026","Devana bint Hamudi","7F8F0000","168.131","110.708","124.005"
"43900","Higashiyama Akako","7F8F010A","148.878","109.708","124.005"
"12050","Agent of the Arcanum","7F8F011D","157.52","185.984","124.005"
"12239","Jordan Ibn'Ikia","7F8F011D","154.271","182.686","124.005"
"8266","Diyas al-Yat","7F900000","110.697","142.459","144.005"
"12262","Ecorto the Lost Director","7F900000","101.8","110.1","143.062"
"28183","Apprentice Alchemist","7F900000","101.293","145.315","144.005"
"5695","Kuyiza bint Zayi the Translator","7F900112","100.788","153.96","147.205"
"37166","Danira the Dusty","7F900119","110.153","156.947","144.005"
"16892","Arcanum Researcher","7F90011E","106.917","163.318","147.205"
"12725","Sentry","80640000","104.801","58.7744","95.205"
"5177","Ahyara","80640100","152.281","158.103","27.705"
"25483","Darhy, Assistant to Nuhmudira","808F0000","76.254","178.378","124.005"
"34010","Maqudh al Nishadina","808F000E","38","138","124.005"
"38390","Ayesha of the Radiant Blood","808F0014","59.9902","82.7519","124.005"
"11810","Ufet, Prophet of Blades","80900000","60.705","145.487","124.005"
"19464","Coron Usgin","80900000","55.7027","113.29","127.605"
"28476","Coman ibn Rashid","80900000","66.2544","77.6888","124.005"
"38461","Arcanum Mana-smith","80900002","14.613","40.477","124.005"
"28685","Dumida bint Ruminre","8090000F","28.7284","157.145","132.805"
"28689","Husoon","8090000F","35.5111","156.861","132.805"
"36233","Zava bint Laurma","8090000F","35.8395","149.011","127.605"
"37610","Jondor Torgren","80900014","54","94.4866","124.005"
"41524","Kilaf","80900015","59.8557","115.338","132.805"
"41525","Rahina bint Zalanis","80900015","58.2231","114.318","132.805"
"40770","Component Exchanger","80900161","14.5128","38.6134","124.06"
"5636","Dizah ibn Nadqab","828E0000","78.8453","125.981","124.005"
"8766","Chosen of Asheron","82910000","66.2052","154.158","204.005"
"5763","Tazal al-Ashfai","83870000","148.628","3.55096","154.005"
"9228","Ya-Bint-Al-Hawa","856E010E","153.789","157.015","9.705"
"9227","Anid Al-Fadee","856E010F","158.985","157.607","9.705"
"9226","Gabal Feteh","856E010F","159.03","153.85","9.705"
"8403","Janda Sulifiya","8588010F","39.194","139.596","85.205"
"12204","Janda's Apprentice","8588010F","39.8493","136.848","85.205"
"12050","Agent of the Arcanum","85880124","4.79136","99.7571","86.005"
"12050","Agent of the Arcanum","866C0109","128.319","182.815","9.705"
"41567","Lieutenant Grenlin","87550016","62.7562","126.048","10.005"
"41568","Lieutenant Micham","87550016","57.42","125.936","10.005"
"42361","Sir Oakley","87550016","67.741","126.338","10.005"
"41569","Lieutenant Faen","87550100","57.9004","129.019","9.705"
"41570","Lieutenant Zin","87550100","62.9082","129.241","9.705"
"41571","Sir Stavitor","87550100","57.1586","131.279","9.705"
"41561","Dame Alistra","87550100","61.2585","134.182","9.705"
"41562","Jin Ato","87550100","58.8915","135","9.705"
"44288","Bemeth the Gatherer","87630006","22.4487","134.056","8.13478"
"52289","Sir Unell bin Rakke","87630006","20.2878","137.837","8.31435"
"44300","Hammah al Rundik","8763000E","27.1552","136.707","8.005"
"44261","Sir Ibreh bin Kassim","8763000E","34.3198","136.162","8.005"
"42941","Royal Guard","8763000E","28.5796","141.118","8.005"
"42940","Royal Guard","8763000E","36.033","126.42","8.006"
"42945","Royal Guard","8763000E","36.174","131.127","8.006"
"44301","Taylarn bint Tulani","8763000E","36.9552","122.205","8.005"
"44299","T'ing Setsuko","8763000E","38.8821","121.825","8.005"
"44999","Sir Daeglan","8763000E","33.5916","137.757","8.005"
"47052","Fahneph","8763000E","28.7963","122.656","8.005"
"48907","Nekshla","8763000E","26.7037","122.989","8.056"
"44263","Sir Hassim bin Tamarek","87630015","63.1082","113.125","10.4099"
"44262","Sir Adarl","87630016","61.4791","131.33","9.12826"
"44260","Dame Tularin","87630017","50.9524","145.589","8.25103"
"44101","Nephthys","87630101","30.123","131.677","7.705"
"44637","Sha-dekanma","8866001C","88.6466","92.1125","1.06976"
"70033","Farmer Kao","88BF0036","160.286","131.702","90.005"
"5153","Nurbaha bint Dah","8C580119","183.895","58.562","30.005"
"12050","Agent of the Arcanum","90570103","64.0182","175.894","28.005"
